# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
  2.7384E+00 -4.6721E+00  2.5803E+00  2.3276E+00  1.6972E+00 -6.5764E-01  1.6042E-01  8.6331E-02  4.6182E-03  2.1502E+00  1.3281E+00  1.8898E+00  2.3776E+00  2.3179E+00  3.7587E+00 -8.9863E+00 -7.5823E+00 -7.4172E+00 -2.3784E+00  5.5519E-01  3.6550E+00  2.1403E+02  3.8289E+01
  2.2290E+00 -1.7162E+00 -4.3547E-01  2.3034E-01 -1.5483E-01 -3.1414E+00 -4.7625E+00  9.0924E-02  5.7526E-03  1.0105E+00  2.5698E+00  2.0261E+00  2.3641E+00  2.3144E+00  3.9847E+00 -7.9170E+00 -6.9523E+00 -4.9107E+00 -2.0935E+00  3.2572E-01  3.1038E+00  2.0665E+02  2.6269E+01
 -1.4608E+00 -1.4100E+00  2.4507E+00  2.6387E+00  1.8221E+00 -1.4867E+00 -9.9879E-01  1.0153E-01  4.1402E-03  1.0242E+00  2.8213E+00  1.1214E+00  2.2268E+00  2.3043E+00  3.9521E+00 -8.0676E+00 -7.5853E+00 -6.4479E+00 -1.7406E+00  6.3719E-01  3.2933E+00  1.9747E+02  3.3024E+01
 -3.1670E-01 -3.0070E+00 -2.2414E-01  1.0954E+00  2.8624E-01 -3.1819E+00 -4.6809E+00  1.0336E-01  1.2624E-03  2.7735E+00  4.5812E-01  1.3212E+00  2.2529E+00  2.2994E+00  3.8883E+00 -8.2558E+00 -7.5477E+00 -5.2431E+00 -2.1481E+00  4.3516E-01  3.3560E+00  1.9432E+02  3.2045E+01
 -3.7199E+00 -7.5072E+00 -1.9232E-01  6.3905E-02 -5.7159E-01 -3.9896E+00 -3.1347E+00  9.7295E-02  5.7527E-03  5.2431E-01  2.3601E+00  2.2219E+00  2.2763E+00  2.3221E+00  3.9254E+00 -6.8474E+00 -4.8201E+00 -4.2702E+00 -1.6433E+00  5.6408E-01  3.7067E+00  1.9820E+02  3.9079E+01
  1.4898E+00 -3.0932E+00 -6.0777E-01 -5.2659E-02 -9.9410E-01 -4.2432E+00 -1.9131E+00  9.8244E-02  3.5345E-03  8.2971E-01  2.2043E+00  1.6729E+00  2.4207E+00  2.2975E+00  3.9811E+00 -8.9966E+00 -7.5200E+00 -7.1140E+00 -1.9694E+00  4.8211E-01  3.3263E+00  1.9956E+02  3.2080E+01
 -1.9351E+00 -1.5909E+00 -3.4065E-01  1.0800E+00  1.2309E-01 -3.0788E+00  1.0557E+00  9.3657E-02  4.9680E-03  1.4453E+00  6.9213E-01  2.3758E+00  2.2887E+00  2.3294E+00  3.7725E+00 -7.6467E+00 -7.2809E+00 -5.0053E+00 -1.6604E+00  4.8910E-01  3.5834E+00  2.0696E+02  3.6145E+01
 -2.0222E+00 -2.9025E+00 -3.3620E-01  4.4851E-03 -2.0628E-01 -2.6096E+00 -1.3136E+00  7.7685E-02  1.1606E-03  1.3615E+00  7.2623E-01  1.6337E+00  2.3488E+00  2.3277E+00  3.9928E+00 -7.7888E+00 -7.1418E+00 -5.8488E+00 -2.9802E+00  5.4488E-01  4.0411E+00  2.2641E+02  3.4554E+01
  2.8535E+00 -8.0881E+00  1.2171E+00  1.2709E+00  5.4337E-01 -1.8403E+00  1.5189E-01  8.3622E-02  4.6065E-03  2.5781E+00  2.8380E+00  1.6334E+00  2.5856E+00  2.2864E+00  3.8025E+00 -8.7606E+00 -8.2038E+00 -6.9061E+00 -2.7309E+00  6.5768E-01  3.1472E+00  2.2117E+02  2.9684E+01
 -2.3956E+00 -1.6029E+00  2.5628E+00  2.4765E+00  1.6815E+00 -1.6970E+00  2.4811E+00  9.3843E-02  5.0770E-03  1.4757E+00  2.1115E+00  1.5260E+00  2.4952E+00  2.2894E+00  3.7551E+00 -7.4636E+00 -6.0494E+00 -5.2927E+00 -2.1439E+00  4.1173E-01  3.2811E+00  2.0602E+02  3.0082E+01
  2.8437E+00 -5.9433E+00  2.0905E+00  2.2485E+00  1.6188E+00 -1.1469E+00 -4.4252E-01  8.4049E-02  4.3794E-03  1.7544E+00  5.2425E-01  2.0553E+00  2.4146E+00  2.3269E+00  3.8888E+00 -8.9659E+00 -8.4119E+00 -7.8959E+00 -2.1937E+00  3.6038E-01  3.3741E+00  2.1754E+02  2.8361E+01
 -1.5795E+00 -2.2899E+00 -1.0218E-01  3.1908E-01 -4.3009E-01 -3.7226E+00  6.0923E-01  9.2341E-02  4.0767E-03  1.2191E+00  2.2021E+00  1.7213E+00  2.4299E+00  2.3033E+00  3.9444E+00 -8.5817E+00 -8.2792E+00 -5.5196E+00 -1.8691E+00  4.5808E-01  3.2841E+00  2.0679E+02  3.1014E+01
 -3.2179E+00 -2.4173E+00 -6.1056E-01  4.4803E-01 -2.1844E-01 -3.5876E+00 -2.6176E+00  1.0288E-01  5.5357E-03  1.9292E+00  7.8689E-01  1.4345E+00  2.3484E+00  2.2973E+00  3.7081E+00 -8.0750E+00 -7.5260E+00 -6.8474E+00 -1.9873E+00  4.9522E-01  3.7601E+00  1.9442E+02  3.0642E+01
  2.1646E+00 -2.2477E+00 -1.9364E-01  1.2973E+00  6.8312E-01 -3.0240E+00 -3.6738E-01  9.6755E-02  1.4363E-03  2.3026E+00  1.8143E+00  1.8080E+00  2.2938E+00  2.3064E+00  3.8095E+00 -7.8041E+00 -7.1160E+00 -5.5018E+00 -2.3030E+00  5.8233E-01  3.5587E+00  2.0032E+02  3.7323E+01
 -1.3476E+00 -3.1158E+00  2.1213E+00  2.2550E+00  1.3621E+00 -2.1099E+00 -2.5483E+00  1.1213E-01  1.7405E-03  5.9034E-01  1.3168E+00  2.1742E+00  2.4162E+00  2.2662E+00  3.8958E+00 -8.9302E+00 -7.2078E+00 -5.9862E+00 -2.3147E+00  6.1168E-01  3.5614E+00  1.8635E+02  3.7572E+01
 -2.5932E+00 -6.3244E+00  1.0503E+00  2.4372E+00  1.5770E+00 -1.4293E+00 -3.9060E+00  1.0004E-01  4.7578E-03  2.1189E+00  1.7730E+00  2.0305E+00  2.3874E+00  2.2951E+00  3.6553E+00 -8.2582E+00 -6.1158E+00 -5.7187E+00 -2.2686E+00  4.1242E-01  3.3463E+00  1.9906E+02  3.1602E+01
 -9.3350E-01 -5.5234E+00  2.2990E+00  2.2870E+00  2.2401E+00 -5.6215E-01 -7.0826E+00  7.4305E-02  4.3879E-03  2.2206E+00  2.4437E+00  2.0069E+00  2.3696E+00  2.3470E+00  3.8094E+00 -7.1887E+00 -6.7204E+00 -6.2582E+00 -2.4518E+00  5.5755E-01  3.7565E+00  2.2962E+02  3.9542E+01
 -3.2564E+00 -3.7073E+00  3.9642E-01  7.5450E-01 -4.5727E-02 -2.6348E+00 -6.8166E+00  9.2398E-02  2.3180E-03  1.1105E+00  1.8884E+00  2.1554E+00  2.3013E+00  2.3151E+00  3.8886E+00 -7.2573E+00 -6.9233E+00 -5.2889E+00 -2.3241E+00  6.2668E-01  2.9970E+00  2.0539E+02  2.6101E+01
 -3.4182E-01 -4.0014E+00  1.2480E+00  1.7645E+00  1.2767E+00 -1.9031E+00  1.4728E+00  8.2760E-02  5.8980E-03  1.8269E+00  1.1315E+00  5.4449E-01  2.2508E+00  2.3595E+00  3.8029E+00 -8.9570E+00 -7.7129E+00 -6.5016E+00 -1.6083E+00  4.7506E-01  3.4330E+00  2.1747E+02  3.3847E+01
 -1.0002E+00 -5.2086E+00 -2.7611E-01 -7.3681E-02 -7.1562E-01 -3.3138E+00 -2.9623E+00  8.9361E-02  3.5049E-03  1.3741E+00  1.1402E+00  2.3620E+00  2.3481E+00  2.3093E+00  3.7116E+00 -7.6575E+00 -5.5194E+00 -5.0669E+00 -2.6609E+00  5.7508E-01  3.4430E+00  2.1184E+02  3.2011E+01
 -7.6148E-01 -2.0579E+00  2.2680E+00  2.2614E+00  1.3690E+00 -1.6966E+00 -1.7434E+00  8.5456E-02  4.0013E-03  1.3315E+00  4.9264E-01  2.5571E+00  2.3033E+00  2.3112E+00  3.8024E+00 -7.6636E+00 -5.6413E+00 -4.3726E+00 -2.3077E+00  4.6740E-01  3.3067E+00  2.1767E+02  3.1545E+01
  4.7526E-01 -4.6581E+00  7.7693E-01  1.4655E+00  5.2399E-01 -2.2774E+00 -4.2507E+00  9.3800E-02  5.5919E-03  1.7839E+00  2.6286E+00  5.9235E-01  2.2400E+00  2.3316E+00  3.9260E+00 -8.9606E+00 -8.2286E+00 -6.9785E+00 -1.6677E+00  3.7414E-01  3.2685E+00  2.0491E+02  2.9807E+01
 -5.3767E-02 -7.9566E+00  6.0926E-01  8.9131E-01  7.9449E-01 -2.2216E+00  6.4749E-01  8.0831E-02  5.1755E-03  1.7979E+00  1.3702E+00  1.0080E+00  2.4305E+00  2.3320E+00  3.9211E+00 -8.6893E+00 -7.7347E+00 -6.5397E+00 -2.1661E+00  5.0544E-01  3.6391E+00  2.2068E+02  3.7274E+01
  4.2844E-01 -8.7839E+00  4.7333E-01  7.4202E-01 -3.6307E-01 -3.6194E+00 -2.3414E+00  1.1588E-01  4.0549E-03  1.2260E+00  1.8061E+00  2.0220E+00  2.4966E+00  2.2525E+00  3.6882E+00 -8.5965E+00 -7.2916E+00 -7.0438E+00 -2.1907E+00  7.1369E-01  3.1659E+00  1.8371E+02  2.8218E+01
 -1.3697E+00 -7.8717E+00  1.2260E+00  1.9203E+00  8.3937E-01 -2.4943E+00 -4.6934E+00  9.9605E-02  4.4749E-03  1.9480E+00  2.1529E+00  5.4459E-01  2.2840E+00  2.3163E+00  3.8781E+00 -7.9976E+00 -6.0466E+00 -3.9892E+00 -1.7385E+00  4.2484E-01  3.4716E+00  1.9784E+02  3.3745E+01
 -8.2566E-01 -8.9526E+00 -2.7332E-01  1.6708E-01 -7.3199E-01 -4.2635E+00  9.3041E-01  8.6933E-02  2.3441E-03  2.4072E+00  2.1133E+00  9.2360E-01  2.5015E+00  2.3030E+00  3.8733E+00 -7.9627E+00 -5.8039E+00 -5.6479E+00 -1.8576E+00  4.9179E-01  3.7060E+00  2.1439E+02  3.7839E+01
 -1.9232E+00 -2.6179E+00 -9.8169E-01 -1.3398E-01 -1.0186E+00 -3.3568E+00 -4.1465E+00  9.3043E-02  5.6133E-03  1.1826E+00  7.2548E-01  1.7810E+00  2.5826E+00  2.2349E+00  3.7905E+00 -8.0189E+00 -7.8782E+00 -6.2411E+00 -3.0577E+00  4.7663E-01  4.1451E+00  2.1000E+02  2.9290E+01
  3.2540E-01 -2.5427E+00  1.9100E+00  1.7592E+00  1.0366E+00 -1.8573E+00 -2.5121E+00  9.7467E-02  4.9074E-03  5.4030E-01  1.2556E+00  5.1240E-01  2.3975E+00  2.2964E+00  3.9145E+00 -6.8893E+00 -5.1407E+00 -4.7345E+00 -2.1692E+00  5.2775E-01  3.6608E+00  2.0080E+02  3.7863E+01
  2.6248E+00 -6.8666E+00  2.7409E+00  2.7233E+00  1.8952E+00 -7.1575E-01 -2.2842E+00  9.1002E-02  2.7748E-03  2.0055E+00  1.8214E+00  2.1745E+00  2.5130E+00  2.2744E+00  3.9636E+00 -6.9012E+00 -5.7632E+00 -5.1001E+00 -2.8047E+00  3.4826E-01  3.1647E+00  2.1032E+02  2.7648E+01
 -1.2506E+00 -1.3338E+00  7.6288E-01  1.7807E+00  6.9037E-01 -2.7766E+00 -6.1459E+00  1.1111E-01  2.3058E-03  2.4715E+00  1.8258E+00  6.8386E-01  2.4220E+00  2.2725E+00  3.8523E+00 -8.2251E+00 -7.6109E+00 -7.6101E+00 -2.1481E+00  3.7764E-01  3.2509E+00  1.8907E+02  2.9534E+01
 -1.4891E+00 -4.8613E-01  1.4859E+00  1.1690E+00  1.9284E-01 -2.7512E+00 -3.1026E+00  9.3842E-02  4.4789E-03  1.2688E+00  6.9134E-01  2.4778E+00  2.5149E+00  2.2944E+00  3.8781E+00 -7.6464E+00 -7.4157E+00 -7.1337E+00 -2.0375E+00  5.1586E-01  3.8438E+00  2.0504E+02  3.9647E+01
  1.5068E+00 -6.4131E+00 -5.9391E-01 -7.3186E-02 -6.8365E-01 -3.7741E+00 -8.1137E+00  8.9648E-02  1.6361E-03  2.0467E+00  1.0822E+00  1.6939E+00  2.4018E+00  2.3131E+00  3.9815E+00 -8.7302E+00 -7.2218E+00 -6.6053E+00 -2.3773E+00  2.7135E-01  3.1066E+00  2.0804E+02  2.5769E+01
  4.1952E-01 -3.4989E+00  2.1270E+00  2.3452E+00  1.8380E+00 -1.1367E+00  1.7597E+00  8.6344E-02  2.9859E-03  2.6661E+00  2.0053E+00  7.9306E-01  2.4148E+00  2.3192E+00  3.8203E+00 -8.4874E+00 -7.4480E+00 -7.2309E+00 -2.3101E+00  5.4104E-01  3.4065E+00  2.1251E+02  3.4257E+01
  1.4398E+00 -2.4488E+00  2.1455E+00  1.9782E+00  1.3538E+00 -1.5301E+00  6.1800E-01  8.5441E-02  1.7177E-03  8.2364E-01  6.9070E-01  2.3250E+00  2.4083E+00  2.3170E+00  3.9303E+00 -7.9535E+00 -7.6399E+00 -6.9018E+00 -2.5032E+00  5.0326E-01  3.3134E+00  2.1691E+02  3.0649E+01
  1.0039E+00 -7.5222E+00 -1.1617E-02  7.6777E-01 -3.0901E-01 -3.7516E+00 -4.3559E-01  1.1939E-01  3.6792E-03  1.8231E+00  1.6567E+00  2.6007E+00  2.4687E+00  2.2005E+00  3.4793E+00 -8.6922E+00 -7.0191E+00 -5.9315E+00 -3.2094E+00  3.5661E-01  3.1472E+00  1.8359E+02  2.7252E+01
 -2.8028E+00 -4.8398E+00  2.1650E-01  1.4036E+00  6.8363E-01 -2.4558E+00 -2.7580E+00  9.9598E-02  3.6923E-03  2.5191E+00  2.0418E+00  1.3047E+00  2.4997E+00  2.2649E+00  3.7025E+00 -6.7118E+00 -5.4930E+00 -5.0957E+00 -2.8586E+00  5.0032E-01  3.7603E+00  2.0102E+02  3.7894E+01
  7.5081E-01 -4.8066E+00  2.5876E+00  2.3744E+00  1.4743E+00 -7.3715E-01 -7.1344E+00  8.3093E-02  5.4387E-03  2.9625E+00  2.9291E+00  7.0150E-01  2.2598E+00  2.3389E+00  3.8043E+00 -8.8147E+00 -8.6182E+00 -7.3238E+00 -2.0274E+00  5.7654E-01  3.6185E+00  2.2177E+02  3.8139E+01
  1.4003E+00 -8.2248E+00  1.4001E+00  1.3223E+00  4.6791E-01 -2.3755E+00 -1.3443E+00  1.0375E-01  5.1200E-03  1.8705E+00  2.2823E+00  7.6111E-01  2.3375E+00  2.2952E+00  3.8248E+00 -8.1129E+00 -7.6624E+00 -7.5188E+00 -1.9828E+00  3.0982E-01  3.1574E+00  1.9410E+02  2.7144E+01
 -1.5548E+00 -4.6248E+00  4.5989E-01  5.2493E-01  3.4344E-01 -2.4627E+00  3.0689E-01  8.3982E-02  4.7097E-03  2.5256E+00  2.0585E+00  6.5991E-01  2.4816E+00  2.3094E+00  3.8810E+00 -8.5531E+00 -7.2182E+00 -6.1209E+00 -2.4479E+00  3.5662E-01  3.2239E+00  2.1845E+02  2.8813E+01
 -1.3068E-01 -2.2077E+00 -4.7402E-01  4.8700E-01 -3.7731E-01 -3.5862E+00 -3.5788E+00  9.6116E-02  3.8199E-03  1.1433E+00  1.7001E+00  1.8575E+00  2.3513E+00  2.3070E+00  3.9422E+00 -6.7235E+00 -6.5644E+00 -4.7490E+00 -2.1063E+00  5.7968E-01  3.1754E+00  2.0432E+02  2.7651E+01
 -2.6590E-01 -5.4886E+00  1.7191E-01  4.9551E-01 -1.9471E-01 -3.4637E+00 -4.9207E+00  8.9314E-02  5.8430E-03  1.7095E+00  1.4560E+00  2.0936E+00  2.5512E+00  2.2905E+00  3.8316E+00 -8.5671E+00 -7.0902E+00 -6.4487E+00 -2.2076E+00  5.3886E-01  3.6816E+00  2.1156E+02  3.8320E+01
 -2.9511E+00 -4.5467E+00  1.4384E+00  9.4953E-01 -4.7313E-02 -2.4731E+00  1.3673E+00  8.8483E-02  1.3780E-03  1.0967E+00  2.4119E+00  8.8393E-01  2.4289E+00  2.2957E+00  3.9436E+00 -8.0198E+00 -5.4678E+00 -4.5729E+00 -2.6120E+00  4.8656E-01  3.3752E+00  2.1328E+02  3.3019E+01
  7.9006E-01 -3.8915E+00 -3.6068E-01  7.4661E-01 -3.6800E-01 -3.8588E+00 -3.6889E+00  9.7658E-02  2.2694E-03  2.1102E+00  9.4061E-01  1.2622E+00  2.3263E+00  2.3067E+00  3.8961E+00 -6.4658E+00 -5.8499E+00 -5.3254E+00 -2.0952E+00  2.1660E-01  3.2966E+00  2.0161E+02  2.5471E+01
 -3.1749E+00 -8.2693E+00  2.5855E-01  4.0817E-01 -7.4850E-01 -3.3867E+00 -2.1433E+00  1.0671E-01  5.4180E-03  1.7647E+00  1.3337E+00  2.0477E+00  2.3068E+00  2.2934E+00  3.9528E+00 -8.6283E+00 -7.4916E+00 -6.0595E+00 -1.8886E+00  5.1817E-01  3.8894E+00  1.9216E+02  4.0098E+01
 -3.2575E-01 -4.3398E+00  5.9231E-01  2.0782E+00  1.1215E+00 -1.7562E+00 -2.7499E+00  1.0154E-01  3.3306E-03  1.0286E+00  2.4586E+00  1.3394E+00  2.3542E+00  2.2939E+00  3.9023E+00 -6.9061E+00 -6.3047E+00 -5.7298E+00 -2.1850E+00  3.9494E-01  3.4049E+00  1.9865E+02  3.2312E+01
 -2.4741E+00 -6.1939E+00  1.6123E+00  2.2353E+00  1.3055E+00 -1.7571E+00 -6.1759E+00  1.0972E-01  2.5264E-03  2.1050E+00  4.8291E-01  9.9264E-01  2.4898E+00  2.2598E+00  3.9125E+00 -8.7707E+00 -6.5414E+00 -6.4292E+00 -2.3276E+00  5.4631E-01  3.8483E+00  1.8904E+02  4.0268E+01
  1.5417E+00 -8.4178E+00  2.7484E+00  2.8381E+00  2.1909E+00 -7.6876E-01 -2.7327E+00  9.1826E-02  2.4550E-03  9.8386E-01  2.8604E+00  1.8719E+00  2.3704E+00  2.3091E+00  3.8947E+00 -8.9589E+00 -7.9861E+00 -7.1830E+00 -2.3046E+00  4.9930E-01  3.6060E+00  2.0631E+02  3.6748E+01
  7.9842E-01  5.7589E-01  2.1773E+00  2.7685E+00  1.8963E+00 -1.8205E+00 -1.9882E+00  9.6906E-02  2.3992E-03  1.3688E+00  1.7592E+00  2.1550E+00  2.3731E+00  2.2985E+00  3.9726E+00 -6.6862E+00 -6.0205E+00 -4.5604E+00 -2.2227E+00  4.3553E-01  3.2598E+00  2.0190E+02  3.0325E+01
 -1.6193E+00 -4.5432E+00  2.1014E-02 -1.7797E-01 -1.2707E+00 -3.2997E+00 -2.4705E+00  9.1312E-02  5.0073E-03  2.1254E+00  1.2671E+00  2.4351E+00  2.4907E+00  2.2968E+00  3.8445E+00 -8.8075E+00 -8.3021E+00 -6.9802E+00 -2.3500E+00  5.0268E-01  3.5604E+00  2.1040E+02  3.6096E+01
 -1.1430E+00 -5.7862E+00  3.5310E-01  3.9951E-01 -2.6968E-02 -2.6323E+00 -5.9465E+00  8.3029E-02  5.7673E-03  1.3941E+00  2.2895E+00  5.3036E-01  2.3983E+00  2.3327E+00  3.9908E+00 -8.4672E+00 -6.4408E+00 -6.3406E+00 -2.1210E+00  3.0180E-01  3.1836E+00  2.1749E+02  2.7517E+01
  2.2295E-01 -7.7460E-01  7.4974E-01  7.8302E-01  9.9882E-02 -2.4181E+00 -3.1895E+00  8.8598E-02  5.5366E-03  2.7147E+00  1.8186E+00  2.0488E+00  2.5028E+00  2.2953E+00  3.9819E+00 -6.8919E+00 -6.8170E+00 -5.8101E+00 -2.3479E+00  4.7421E-01  3.1691E+00  2.1343E+02  2.8910E+01
  1.1516E+00 -3.1123E+00  7.7390E-01  1.4392E+00  3.2511E-01 -2.3348E+00 -6.1222E+00  1.0159E-01  3.4270E-03  1.2380E+00  6.1282E-01  1.1196E+00  2.3166E+00  2.3002E+00  3.9821E+00 -8.9605E+00 -7.8470E+00 -7.1112E+00 -2.0153E+00  4.1262E-01  3.2353E+00  1.9668E+02  2.9430E+01
  1.0854E+00 -5.9086E+00  7.3977E-01  1.0680E+00 -1.1024E-01 -3.0504E+00 -5.7799E+00  1.0304E-01  4.0721E-03  6.9977E-01  1.1986E+00  1.3331E+00  2.4580E+00  2.2812E+00  3.6699E+00 -8.3659E+00 -6.9284E+00 -6.2181E+00 -2.2978E+00  4.8594E-01  3.7046E+00  1.9639E+02  3.7723E+01
  1.9424E+00 -5.8437E+00 -3.8663E-01 -1.5547E-01 -1.2489E+00 -3.6332E+00 -5.0013E+00  8.7076E-02  3.2680E-03  8.4596E-01  2.7389E+00  1.3681E+00  2.2970E+00  2.3097E+00  3.7738E+00 -7.7800E+00 -6.8878E+00 -5.5822E+00 -2.4740E+00  4.3178E-01  3.5241E+00  2.1822E+02  3.4602E+01
  6.6274E-01 -6.2998E+00  1.9448E+00  2.9182E+00  2.1844E+00 -1.1502E+00  8.5065E-01  1.0634E-01  5.4869E-03  1.4163E+00  1.6358E+00  8.9731E-01  2.4089E+00  2.2810E+00  3.8697E+00 -8.3734E+00 -7.5857E+00 -5.7646E+00 -1.9646E+00  4.1767E-01  3.4454E+00  1.9021E+02  3.3260E+01
 -2.3296E+00 -7.8311E+00  5.8522E-01  1.3235E+00  4.1656E-01 -2.8589E+00  1.2208E+00  1.0167E-01  5.4433E-03  2.6118E+00  2.2532E+00  1.6512E+00  2.4594E+00  2.2781E+00  3.4278E+00 -6.8957E+00 -5.7954E+00 -5.7183E+00 -2.4606E+00  5.6239E-01  3.5979E+00  1.9745E+02  3.7531E+01
 -1.4787E+00 -4.0954E-01  1.6021E+00  2.4034E+00  1.4091E+00 -2.0399E+00 -8.8086E+00  1.0339E-01  3.1049E-03  2.0559E+00  5.3859E-01  1.5610E+00  2.2872E+00  2.3033E+00  3.9532E+00 -8.5941E+00 -7.5396E+00 -5.3006E+00 -1.8885E+00  5.1491E-01  3.8103E+00  1.9426E+02  3.3819E+01
  8.4546E-01 -7.0961E+00  1.1725E+00  2.1710E+00  1.4792E+00 -1.9527E+00 -2.1081E+00  1.0460E-01  4.5621E-03  1.1196E+00  1.3057E+00  2.3682E+00  2.4273E+00  2.2768E+00  3.9783E+00 -7.5074E+00 -6.6257E+00 -5.4336E+00 -2.0288E+00  5.1034E-01  3.7096E+00  1.9324E+02  3.8175E+01
  1.2604E+00 -8.4696E+00  2.6375E+00  2.8043E+00  1.8592E+00 -6.0663E-01 -2.7151E+00  9.4990E-02  5.7665E-03  1.3637E+00  2.1458E+00  1.3860E+00  2.2504E+00  2.3230E+00  3.8544E+00 -7.8018E+00 -6.7840E+00 -6.3557E+00 -1.8451E+00  5.7293E-01  3.5694E+00  2.0374E+02  3.7373E+01
  1.1036E+00 -4.1544E+00  9.5494E-01  1.8796E+00  1.1998E+00 -2.0857E+00 -7.1249E+00  1.0299E-01  3.0581E-03  2.5939E+00  2.2553E+00  1.0347E+00  2.2985E+00  2.2939E+00  3.9715E+00 -7.1155E+00 -6.9190E+00 -6.6135E+00 -2.0520E+00  4.1531E-01  3.3763E+00  1.9397E+02  3.2139E+01
  2.3923E+00 -3.8218E+00  5.3275E-01  1.8063E+00  7.8287E-01 -2.5799E+00 -3.0649E+00  9.6901E-02  4.1421E-03  1.7613E+00  2.0602E+00  1.0859E+00  2.3107E+00  2.3106E+00  3.9377E+00 -8.4663E+00 -8.3773E+00 -6.3690E+00 -1.8759E+00  5.7058E-01  3.5476E+00  2.0294E+02  3.7009E+01
 -2.6599E+00 -4.9932E+00  1.7782E+00  2.3440E-01 -3.5104E-01 -1.9192E+00 -5.6234E+00  7.3138E-02  4.2143E-03  1.3275E+00  2.1917E+00  1.1752E+00  2.3057E+00  2.3288E+00  3.9527E+00 -7.5260E+00 -7.4000E+00 -5.3401E+00 -2.2380E+00  5.3317E-01  3.8683E+00  2.3692E+02  4.0202E+01
 -2.1181E+00 -6.1813E+00  2.0340E+00  2.1799E+00  1.3666E+00 -1.5954E+00  6.4544E-01  9.3102E-02  1.9631E-03  1.5609E+00  2.0025E+00  5.5387E-01  2.3272E+00  2.3110E+00  3.9434E+00 -8.8187E+00 -8.7296E+00 -7.4113E+00 -2.2423E+00  3.4066E-02  2.7877E+00  2.0460E+02  1.8583E+01
 -1.7643E+00 -3.0409E+00 -3.5440E-01  2.4079E-01 -7.6250E-01 -3.3166E+00 -3.7802E+00  8.1730E-02  3.2144E-03  1.9372E+00  1.3092E+00  4.9732E-01  2.4680E+00  2.3264E+00  3.9565E+00 -7.9135E+00 -6.7398E+00 -6.3262E+00 -2.3014E+00  4.2499E-01  3.3400E+00  2.2247E+02  3.1478E+01
 -2.2901E+00 -3.9129E+00 -1.3319E-01 -2.3345E-01 -8.9743E-01 -3.8293E+00 -7.5892E+00  9.3079E-02  5.8074E-03  1.9848E+00  4.5084E-01  1.9455E+00  2.4374E+00  2.3017E+00  3.9521E+00 -8.3170E+00 -7.9255E+00 -5.6314E+00 -2.0583E+00  4.8769E-01  3.6245E+00  2.0600E+02  3.6794E+01
  6.4404E-01 -4.8070E+00  1.5645E+00  2.4630E+00  1.8067E+00 -1.6523E+00 -8.9577E+00  9.6467E-02  2.9387E-03  5.3806E-01  1.4848E+00  9.0986E-01  2.4714E+00  2.2834E+00  3.9444E+00 -7.3077E+00 -6.3483E+00 -5.1983E+00 -2.3886E+00  3.7328E-01  3.1776E+00  2.0398E+02  2.8131E+01
  8.5456E-01 -5.4542E+00 -6.7340E-01 -4.8944E-01 -8.7817E-01 -3.7446E+00 -1.0026E+00  8.3080E-02  5.4988E-03  6.4177E-01  1.7705E+00  2.1322E+00  2.5083E+00  2.3219E+00  3.9533E+00 -8.3833E+00 -7.9122E+00 -6.9717E+00 -2.1075E+00  5.7407E-01  3.5260E+00  2.1758E+02  3.6722E+01
  5.8582E-01 -1.1319E+00  9.8283E-01  1.8418E+00  9.5842E-01 -2.5148E+00 -8.3140E+00  1.0808E-01  2.0039E-03  1.2379E+00  2.0530E+00  4.5888E-01  2.4251E+00  2.2764E+00  3.9695E+00 -8.1049E+00 -7.9666E+00 -7.3353E+00 -2.1955E+00  5.3060E-01  3.2574E+00  1.9152E+02  2.9718E+01
 -3.1452E+00 -2.7861E+00  1.9992E+00  2.2226E+00  1.3683E+00 -1.2187E+00  2.6266E+00  9.4770E-02  3.4487E-03  1.3613E+00  6.8440E-01  5.7889E-01  2.3538E+00  2.3054E+00  3.9819E+00 -7.5351E+00 -5.5661E+00 -4.4343E+00 -2.0257E+00  5.2881E-01  3.6667E+00  2.0364E+02  3.7986E+01
 -2.5370E+00 -1.3444E+00  9.1202E-01  5.6195E-01 -1.6354E-01 -2.5684E+00 -5.2450E-01  8.1509E-02  5.7828E-03  1.4281E+00  1.5467E+00  5.5245E-01  2.3030E+00  2.3423E+00  3.8475E+00 -8.2448E+00 -6.4034E+00 -4.8555E+00 -2.0186E+00  4.3877E-01  3.7568E+00  2.2202E+02  2.9749E+01
 -3.5370E+00 -7.9160E+00  1.4530E+00  1.2338E+00  4.3029E-01 -2.3885E+00 -5.8648E+00  9.1117E-02  5.0647E-03  7.9642E-01  2.0907E+00  1.7595E+00  2.4673E+00  2.3045E+00  3.8313E+00 -7.8501E+00 -7.5657E+00 -6.5861E+00 -2.1587E+00  2.8028E-01  3.0833E+00  2.0871E+02  2.5282E+01
