# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
 -4.3533E-01 -7.4419E+00 -8.5238E+00 -9.8900E-01 -4.3535E-01 -1.1728E+00 -2.7155E+00  8.2781E-02  1.4806E-03  2.4549E+00  5.9236E-01  2.1663E+00  2.0244E+00  2.4232E+00  1.7023E+00 -8.0289E+00 -6.6862E+00 -6.0436E+00 -5.1392E+00  2.4472E-02  2.7743E+00  2.0570E+02  1.8290E+01
 -2.6166E+00 -4.9344E+00 -2.3026E+00 -1.2641E+00 -4.9049E-01 -2.1369E+00  3.2770E-01  8.4902E-02  4.4288E-03  2.0688E+00  1.4017E+00  6.0609E-01  6.6360E-01  2.4166E+00  2.0944E+00 -8.2109E+00 -6.8573E+00 -5.4850E+00 -4.3825E+00  2.2890E+00  2.7065E+00  2.0341E+02  2.1379E+01
 -3.1198E+00  1.9565E+00 -2.0738E+00 -5.2886E-01  2.8125E-01 -6.5700E-01  2.6401E+00  7.9629E-02  5.1952E-03  2.5217E+00  3.0891E+00  2.5275E+00  1.1920E+00  2.4422E+00  1.8314E+00 -8.4675E+00 -8.2111E+00 -4.8072E+00 -3.1934E+00  3.3170E+00  3.6113E+00  2.1418E+02  2.6577E+01
 -1.5954E+00 -7.1259E+00  1.7944E+00  4.8451E-01  1.0804E-01 -3.6427E+00 -4.1526E+00  8.3934E-02  2.5375E-03  1.7798E+00  9.1976E-01  2.1134E+00  1.2400E+00  2.4144E+00  2.2007E+00 -8.5904E+00 -8.5656E+00 -4.4074E+00 -4.2034E+00  3.6767E+00  3.7221E+00  2.0535E+02  2.3363E+01
 -3.9893E+00 -6.6460E+00  1.3644E-01  2.6586E+00  2.9634E+00  6.7290E-01 -2.0695E+00  7.5137E-02  2.0303E-03  2.8828E+00  2.2641E+00  2.2419E+00  1.8394E+00  2.4343E+00  2.1677E+00 -8.5499E+00 -7.8552E+00 -5.5358E+00 -5.3678E+00  6.3377E-02  2.8052E+00  2.1766E+02  1.9030E+01
 -1.4867E+00 -3.6440E-02 -3.5032E+00 -4.6836E+00 -6.1167E+00 -6.1438E+00  2.8873E+00  7.2919E-02  1.5572E-03  1.1013E+00  6.8533E-01  3.7911E+00  2.0320E+00  2.4496E+00  2.4028E+00 -7.9507E+00 -7.3077E+00 -7.2877E+00 -1.9893E+00  1.5066E+00  2.8493E+00  2.2324E+02  2.5092E+01
  2.9465E+00 -3.6053E+00 -7.3989E+00 -1.3990E+00 -1.3083E+00 -3.6927E+00 -4.0457E+00  7.6004E-02  2.2400E-03  1.2216E+00  2.8599E+00  2.4114E+00  7.0880E-01  2.4363E+00  1.9267E+00 -8.6499E+00 -8.4356E+00 -7.3276E+00 -4.1767E+00  6.0464E-02  5.9801E+00  2.1752E+02  2.7780E+01
  3.4969E-01 -3.2624E+00 -5.5338E+00  1.7581E+00  9.8015E-01 -1.1462E+00  1.6491E+00  7.9455E-02  3.2278E-03  3.0957E+00  1.4966E+00  1.5216E+00  2.3861E+00  2.4235E+00  2.2127E+00 -7.8713E+00 -6.2295E+00 -5.3438E+00 -4.5877E+00  1.1162E+00  2.9889E+00  2.1137E+02  2.8265E+01
  1.4880E+00 -5.8263E+00 -3.8274E+00  1.0299E+00  9.2967E-01 -1.4268E+00  1.3049E-01  7.5111E-02  3.8331E-03  1.0380E+00  2.4167E+00  1.2128E+00  2.3815E+00  2.4435E+00  2.2212E+00 -7.3874E+00 -6.3452E+00 -6.1121E+00 -5.7003E+00  5.8337E-01  3.9043E+00  2.2030E+02  3.4946E+01
  3.1975E-01  1.7692E+00 -6.1707E+00  2.7036E-01  1.9384E+00  1.0680E+00 -5.7373E-02  9.6109E-02  2.8813E-03  2.8773E+00  1.9388E+00  1.7279E+00  7.3200E-01  2.3867E+00  1.7028E+00 -8.6616E+00 -7.6847E+00 -6.6304E+00 -4.5464E+00  8.9695E-01  3.1607E+00  1.9066E+02  3.1142E+01
  2.1842E+00 -1.4831E-01 -5.6201E+00 -5.5234E+00 -3.8849E+00 -6.2438E+00 -1.6423E-01  8.2096E-02  5.4012E-03  1.6540E+00  1.4822E+00  1.2781E+00  1.1821E+00  2.4464E+00  1.5917E+00 -6.3474E+00 -3.9291E+00 -3.3685E+00 -1.9575E+00  2.3782E+01  2.3823E+00  2.0726E+02  1.1272E+01
 -9.6701E-01  6.7977E-01 -2.0029E+00 -2.7232E+00 -5.9327E-01 -5.6812E+00 -1.1033E+00  7.3475E-02  5.1116E-03  1.5960E+00  1.7423E+00  1.4546E+00  1.1166E+00  2.4400E+00  2.1611E+00 -7.8835E+00 -7.5434E+00 -4.9329E+00 -4.0689E+00  1.5892E+01  3.0405E+00  2.2128E+02  1.4670E+01
 -2.4813E+00 -1.1270E+00 -9.7417E-01  4.2482E-02  2.1896E-01 -1.1155E+00 -1.6711E+00  9.6812E-02  5.5388E-03  3.2203E+00  1.1457E+00  1.7913E+00  1.7038E+00  2.3800E+00  1.9382E+00 -8.4761E+00 -7.1984E+00 -5.5768E+00 -3.6859E+00  1.8736E+01  1.6627E+00  1.8880E+02  3.1368E+00
 -1.6702E+00 -8.2162E-01  3.5265E-01 -1.1204E-01  1.5196E+00 -9.4617E-01  4.6037E-01  8.0383E-02  3.2576E-03  1.6721E+00  2.5118E+00  1.7221E+00  1.4884E+00  2.4240E+00  1.8347E+00 -8.3053E+00 -5.5750E+00 -4.9648E+00 -3.4993E+00  1.1932E+00  2.9135E+00  2.1212E+02  2.5843E+01
  2.6213E+00  6.3503E-01 -6.8515E-01  2.4057E-01  2.1591E+00 -2.1631E-01 -4.5468E-01  8.4298E-02  3.4383E-03  2.7528E+00  5.1614E-01  1.7040E+00  7.3547E-01  2.4172E+00  2.0263E+00 -8.2681E+00 -7.3208E+00 -5.4079E+00 -4.8054E+00  8.9141E+00  2.5572E+00  2.0409E+02  1.7409E+01
 -1.3482E+00 -3.1955E+00  1.1512E+00 -9.2310E-01  1.6291E+00 -1.8740E-01 -4.7233E+00  9.6821E-02  1.6856E-03  5.6231E-01  2.8338E+00  1.2164E+00  1.1339E+00  2.3903E+00  2.0242E+00 -8.7829E+00 -8.5482E+00 -8.4516E+00 -5.4800E+00  3.9602E+01  2.4662E+00  1.9060E+02  1.5884E+01
  1.1737E+00 -6.5782E+00 -4.9276E+00 -7.5188E-01  2.7069E+00 -7.8267E-01 -2.6977E+00  9.4019E-02  3.6354E-03  2.3440E+00  1.7935E+00  2.6769E+00  1.5284E+00  2.4057E+00  2.1964E+00 -8.8472E+00 -8.4419E+00 -7.7554E+00 -5.7500E+00  2.9640E+00  2.5158E+00  1.9404E+02  1.6478E+01
 -1.6796E+00 -2.2932E+00  3.7919E-02  2.4099E+00 -4.3747E-01 -8.4453E+00 -1.4823E+00  5.8878E-02  1.0231E-03  1.3611E+00  2.0799E+00  7.8517E-01  9.6190E-01  2.4968E+00  2.2483E+00 -7.6639E+00 -7.4956E+00 -5.8250E+00 -5.2816E+00  1.4383E+03  2.4550E+00  2.5244E+02  1.5937E+01
 -2.7364E+00 -6.3655E+00 -5.3462E+00  1.8264E+00  1.9828E+00 -7.9194E-01 -6.7308E-01  7.5271E-02  5.8285E-03  1.1404E+00  3.2069E+00  1.3776E+00  1.6024E+00  2.4313E+00  2.0741E+00 -8.6285E+00 -7.7679E+00 -7.5718E+00 -3.3880E+00  4.9965E-01  5.3817E+00  2.2069E+02  4.3541E+01
 -3.3260E+00 -3.8395E+00  7.8459E-01  1.2402E+00  5.4538E-01 -2.5724E+00 -2.9854E+00  8.1312E-02  3.4162E-03  2.5497E+00  2.8853E+00  2.3373E+00  1.8656E+00  2.4006E+00  2.2496E+00 -8.3282E+00 -7.2052E+00 -7.0533E+00 -3.2763E+00  1.2168E+00  2.9451E+00  2.0790E+02  2.7327E+01
 -2.7853E+00 -1.0309E+00 -2.1200E-01 -8.4898E-01 -7.0181E-01 -3.2740E+00  2.5641E+00  7.7503E-02  3.5313E-03  1.1976E+00  3.0282E+00  1.2954E+00  1.7122E+00  2.4297E+00  2.3300E+00 -7.9704E+00 -6.6143E+00 -5.6424E+00 -3.3077E+00  5.1140E-01  3.4284E+00  2.1730E+02  3.4254E+01
  2.7542E+00 -6.6958E-01 -1.5697E+00 -2.5618E+00 -3.0375E-03 -2.1987E+00 -4.2702E+00  8.5970E-02  2.5745E-03  5.0122E-01  2.0085E+00  2.0555E+00  1.3295E+00  2.4217E+00  1.9581E+00 -7.9874E+00 -7.2366E+00 -5.9068E+00 -4.9116E+00  3.7939E-01  5.5779E+00  2.0465E+02  2.7788E+01
 -8.7174E-01  2.6259E-01 -1.6857E+00 -1.5216E+00 -9.7555E-01 -3.0123E+00 -2.4854E+00  7.2836E-02  3.9549E-03  1.3324E+00  2.5341E+00  5.0539E-01  5.0250E-01  2.4450E+00  2.1721E+00 -8.1803E+00 -7.9187E+00 -6.1664E+00 -5.9164E+00  3.0716E+01  2.4207E+00  2.2250E+02  1.3639E+01
  5.9592E-01 -4.9897E+00 -3.4689E+00 -3.9548E-01  5.2396E-03 -1.0682E+00 -1.9229E-02  8.4451E-02  2.4890E-03  3.2320E+00  1.8064E+00  1.2869E+00  1.5788E+00  2.4040E+00  2.0512E+00 -8.2167E+00 -7.2607E+00 -7.2210E+00 -4.2158E+00  1.6816E+00  1.7914E+00  2.0689E+02  3.5854E+00
 -1.9866E+00  1.1843E+00 -4.6705E+00 -1.1805E+00 -2.8862E+00 -4.4346E+00 -1.6178E+00  6.3939E-02  2.8575E-03  1.3668E+00  7.7580E-01  1.6391E+00  1.7387E+00  2.4641E+00  1.8139E+00 -6.1731E+00 -4.2964E+00 -3.9731E+00 -3.1388E+00  1.7573E+00  3.0476E+00  2.3631E+02  2.5135E+01
  6.0274E-01 -2.6086E+00 -3.7530E+00 -1.0578E+00  3.8382E-02 -5.1812E+00 -1.7500E+00  7.5619E-02  5.1709E-03  2.7160E+00  2.0737E+00  9.8972E-01  1.5009E+00  2.4316E+00  2.2942E+00 -8.3701E+00 -6.8406E+00 -6.5020E+00 -4.5165E+00  5.0976E-01  9.6475E-01  2.1825E+02  2.2220E+00
 -3.5516E+00 -2.7662E+00 -1.6057E+00 -2.4884E+00  4.3593E-01 -1.3849E+00 -3.9546E+00  1.0575E-01  1.6997E-03  9.7915E-01  2.3758E+00  9.8419E-01  1.5011E+00  2.3864E+00  1.9423E+00 -8.2803E+00 -8.2142E+00 -6.7368E+00 -5.8232E+00  6.7322E+00  2.5588E+00  1.8040E+02  1.8100E+01
 -3.7324E-01 -4.2704E-01  1.1501E+00  2.0396E+00  2.4211E+00  3.8971E-01 -9.9633E-01  7.9568E-02  2.4271E-03  4.8143E-01  2.8519E+00  5.7598E-01  1.1967E+00  2.4265E+00  1.8739E+00 -8.3631E+00 -7.7298E+00 -4.8206E+00 -4.0614E+00  8.7310E+01  2.4594E+00  2.1371E+02  1.5983E+01
 -3.1785E+00 -8.4799E+00 -2.2981E+00 -4.2812E+00 -1.8664E-01 -5.2027E+00 -4.3497E+00  1.0165E-01  4.3259E-03  2.6867E+00  2.4814E+00  2.4441E+00  2.0302E+00  2.3808E+00  2.2405E+00 -7.9480E+00 -5.6211E+00 -4.9136E+00 -4.7638E+00  1.6005E+00  2.8033E+00  1.8514E+02  2.3786E+01
  2.9192E-01 -5.2162E+00 -6.3362E-01 -3.5954E+00 -3.3939E+00 -4.9195E+00 -4.0893E+00  7.7600E-02  4.5166E-03  1.6421E+00  1.6333E+00  2.6303E+00  2.3835E+00  2.4599E+00  2.1233E+00 -8.4649E+00 -6.5971E+00 -6.5440E+00 -5.6809E+00  1.2664E+02  2.4563E+00  2.1812E+02  1.5945E+01
 -2.8852E+00  1.2163E+00 -8.1666E+00 -7.8363E-01  1.6369E+00 -4.1037E+00 -5.6998E+00  8.1853E-02  2.4308E-03  1.7596E+00  1.7316E+00  1.9250E+00  7.3294E-01  2.4126E+00  2.2569E+00 -8.3151E+00 -7.4974E+00 -5.4739E+00 -4.3218E+00  2.8226E-03  2.7564E+00  2.0664E+02  1.7913E+01
 -3.8523E+00  1.2004E+00 -2.6512E+00 -9.7240E-02 -4.2189E-01 -2.5168E+00  2.9779E+00  7.9747E-02  3.1623E-03  2.4242E+00  8.5559E-01  2.4078E+00  1.7599E+00  2.4287E+00  2.3261E+00 -8.5764E+00 -7.9073E+00 -5.6248E+00 -5.2537E+00  1.3217E+02  2.3839E+00  2.1002E+02  1.2182E+01
 -3.6778E+00  2.7856E+00 -5.9096E+00  4.3176E-01  2.6057E+00  5.1777E-01 -6.7813E+00  8.1781E-02  5.7892E-03  1.7995E+00  2.5988E+00  2.0532E+00  2.0598E+00  2.4203E+00  2.0386E+00 -7.9097E+00 -7.3694E+00 -6.5687E+00 -4.4194E+00  7.3574E-01  4.8142E+00  2.0797E+02  2.7396E+01
 -2.8589E+00 -5.7829E-01 -4.5557E+00 -4.4274E+00 -3.4897E+00 -7.6167E+00 -1.6466E+00  7.6124E-02  2.8197E-03  1.5141E+00  1.2290E+00  1.7714E+00  1.0399E+00  2.4383E+00  2.1742E+00 -7.3133E+00 -5.7581E+00 -5.5752E+00 -4.4503E+00  7.5133E+01  2.2204E+00  2.1499E+02  7.6687E+00
  3.8305E-01 -3.1607E+00 -2.1304E+00 -1.4026E-01  2.7555E-01 -1.6034E+00 -6.3550E-01  7.2853E-02  5.6546E-03  2.2355E+00  2.2589E+00  1.0684E+00  2.4377E+00  2.4508E+00  2.1752E+00 -8.2933E+00 -7.6782E+00 -7.1611E+00 -3.7306E+00  3.5214E+00  1.9915E+00  2.2292E+02  4.0531E+00
  1.6661E+00 -8.3115E+00 -6.4883E+00 -1.7157E+00 -1.8474E+00 -4.1714E+00 -4.3570E+00  8.6433E-02  4.0132E-03  2.9579E+00  1.4126E+00  1.5387E+00  6.3762E-01  2.4047E+00  2.2143E+00 -8.6892E+00 -6.8949E+00 -5.0555E+00 -5.0419E+00  1.7933E+00  2.8320E+00  2.0023E+02  2.3887E+01
  2.4074E+00 -7.8756E+00 -1.3673E+00  1.7241E+00  6.5601E-02 -1.8150E+00  8.1288E-01  7.2582E-02  4.9207E-03  2.4901E+00  1.4494E+00  1.8693E+00  1.7575E+00  2.4555E+00  2.2103E+00 -7.9227E+00 -7.3911E+00 -6.4628E+00 -5.2578E+00  8.6918E-01  3.1583E+00  2.2290E+02  3.1863E+01
 -1.9601E-01 -2.2600E+00 -4.9179E+00 -2.5592E-02  1.8170E+00  1.2649E-01  2.9030E+00  9.2233E-02  4.3671E-03  3.6338E+00  3.0485E+00  1.5823E+00  7.8409E-01  2.4124E+00  2.0641E+00 -8.2843E+00 -7.8787E+00 -5.5567E+00 -4.8169E+00  5.1077E-01  4.6152E+00  1.9739E+02  4.1435E+01
  9.4780E-01 -3.7247E+00 -3.4372E+00 -2.5488E+00 -3.1161E+00 -6.4470E+00 -4.1275E-01  6.9637E-02  3.3839E-03  1.6375E+00  2.2098E+00  1.1271E+00  1.5318E+00  2.4616E+00  1.9876E+00 -7.7809E+00 -6.5122E+00 -4.6339E+00 -3.1320E+00  3.5300E+01  3.8534E+00  2.2769E+02  2.6913E+01
 -3.7021E+00 -3.8809E+00 -9.1640E-01 -5.3033E+00 -5.6784E+00 -6.6678E+00 -9.9540E-01  7.9017E-02  1.6137E-03  1.1471E+00  2.3735E+00  1.6229E+00  4.3969E-01  2.4358E+00  1.0819E+00 -6.9630E+00 -5.0754E+00 -3.8508E+00 -2.2724E+00  5.9683E-01  5.3299E+00  2.1093E+02  2.7881E+01
  1.6204E+00  2.2147E+00 -3.5658E+00 -1.9533E+00  7.8801E-01 -2.0636E+00  1.7899E+00  8.8795E-02  1.5239E-03  1.7794E+00  5.4254E-01  1.4771E+00  1.6185E+00  2.4082E+00  2.0340E+00 -8.5860E+00 -7.9815E+00 -5.3140E+00 -4.0927E+00  5.8321E-05  3.1811E+00  1.9867E+02  2.2386E+01
 -4.0791E-01 -6.1903E-01  8.1878E-01  2.3594E+00  2.5660E+00  1.8633E+00 -3.8830E+00  7.8434E-02  1.3222E-03  2.7246E+00  2.6073E+00  1.7536E+00  9.3797E-01  2.4279E+00  2.0590E+00 -8.3854E+00 -8.2783E+00 -7.3052E+00 -6.0933E+00  2.7275E+02  2.6216E+00  2.1353E+02  9.2383E+00
  1.4747E+00 -5.0874E+00  1.3504E-01  1.0719E+00  3.6718E-01 -5.8887E-02 -3.0174E+00  7.6206E-02  5.8149E-03  1.3039E+00  1.5460E+00  8.8442E-01  2.0428E+00  2.4406E+00  1.9765E+00 -7.5289E+00 -5.5500E+00 -5.0581E+00 -4.8719E+00  1.2861E+00  2.8794E+00  2.1592E+02  2.5433E+01
 -3.2052E+00 -6.2538E+00  2.0765E+00 -4.2209E+00 -4.5443E+00 -3.9086E+00 -6.3683E+00  9.0907E-02  5.2170E-03  4.9853E-01  1.8205E+00  2.6925E+00  1.3187E+00  2.4064E+00  2.1348E+00 -6.5440E+00 -5.8991E+00 -5.8773E+00 -3.1730E+00  5.6595E-01  3.4920E+00  1.9794E+02  3.6160E+01
  1.0816E+00 -2.1059E+00  1.2044E+00  1.5311E+00  2.4782E-01 -2.5027E+00 -3.5855E+00  6.6168E-02  4.6330E-03  2.4917E+00  2.9047E+00  1.9285E+00  2.0583E+00  2.4762E+00  2.1950E+00 -8.9786E+00 -8.1384E+00 -7.9095E+00 -5.2332E+00  7.4379E-07  2.7555E+00  2.3738E+02  1.7885E+01
 -1.4140E+00  3.2181E-01 -6.2987E+00 -4.6861E+00 -1.3138E+00 -3.5126E+00  9.9655E-03  1.0374E-01  5.1350E-03  7.6978E-01  3.1528E+00  1.7106E+00  6.1203E-01  2.3701E+00  2.2891E+00 -8.0181E+00 -7.3054E+00 -6.1689E+00 -5.8787E+00  4.2573E-01  3.5422E+00  1.8173E+02  3.4753E+01
 -2.7545E+00  1.3395E+00 -3.1362E+00 -2.9268E+00 -4.8338E-01 -6.5618E+00 -5.3869E+00  7.5416E-02  2.8450E-03  5.8755E-01  1.6304E+00  1.9588E+00  1.4985E+00  2.4213E+00  2.0134E+00 -8.5721E+00 -7.6081E+00 -5.5979E+00 -3.3282E+00  1.1646E+03  2.7352E+00  2.1550E+02  1.0547E+01
  2.9568E+00  1.3517E-01 -2.5400E-02 -3.1060E+00 -4.7945E-01 -3.8173E+00 -5.0771E+00  8.3088E-02  1.8782E-03  7.8251E-01  1.3693E+00  6.7639E-01  2.0383E+00  2.4246E+00  2.2026E+00 -8.9237E+00 -7.8117E+00 -6.1791E+00 -5.6030E+00  1.0644E+02  9.2538E-01  2.0974E+02  2.2104E+00
 -1.2118E+00 -1.8432E+00 -5.0358E+00  2.8311E+00  2.5926E+00  2.3949E+00 -4.0818E+00  8.0246E-02  3.3358E-03  2.9880E+00  1.7437E+00  2.6508E+00  1.5684E+00  2.4238E+00  1.2794E+00 -6.7635E+00 -5.9665E+00 -5.9387E+00 -4.1548E+00  3.5177E-01  2.3888E+00  2.1202E+02  9.4361E+00
 -8.8827E-01  2.5554E+00  3.1960E-01  1.1213E+00  1.2217E+00  7.5388E-01 -3.2178E-01  7.3625E-02  4.3363E-03  9.3182E-01  1.0304E+00  2.3001E+00  1.2633E+00  2.4509E+00  1.8433E+00 -7.8618E+00 -5.6060E+00 -5.5040E+00 -5.4202E+00  7.8868E-01  3.1199E+00  2.2060E+02  3.0397E+01
  2.6087E-01 -5.0693E-01 -7.9730E+00 -3.1619E+00 -6.5052E-02 -2.5394E+00 -1.7851E+00  9.6693E-02  3.6497E-03  1.1020E+00  2.5215E+00  2.5616E+00  1.6873E+00  2.3985E+00  1.9317E+00 -8.3316E+00 -7.7179E+00 -6.0911E+00 -4.5800E+00  1.0475E+00  1.9632E+00  1.8993E+02  4.2997E+00
 -1.1828E+00  1.3504E+00 -5.3736E+00 -2.9313E+00 -7.3805E-01 -4.2271E+00 -2.1466E-01  8.3665E-02  5.8462E-03  6.6306E-01  2.5254E+00  2.0818E+00  1.8088E+00  2.4344E+00  2.1830E+00 -8.2244E+00 -8.0045E+00 -7.6103E+00 -5.8874E+00  6.2538E+02  2.4000E+00  2.0422E+02  1.2473E+01
 -2.4042E+00 -6.1616E+00  4.8287E-02  1.3203E+00  1.2833E+00 -1.1938E+00 -3.4115E+00  7.2057E-02  1.8549E-03  4.6282E-01  1.0438E+00  2.1437E+00  1.0657E+00  2.4490E+00  2.0150E+00 -8.9483E+00 -7.8549E+00 -6.4473E+00 -4.7832E+00  7.8387E+01  1.5462E+00  2.2349E+02  2.7919E+00
 -3.5135E+00 -2.4794E+00  6.7259E-02 -2.1020E+00 -2.8988E+00 -5.8150E+00 -4.4455E-01  7.8002E-02  1.5615E-03  2.6195E+00  1.5191E+00  2.2446E+00  6.1294E-01  2.4320E+00  2.2070E+00 -8.7374E+00 -7.4517E+00 -6.1186E+00 -4.1932E+00  9.3414E-01  3.0773E+00  2.1544E+02  3.0042E+01
 -2.0118E+00 -1.2084E+00 -4.8386E+00 -4.4195E+00 -2.7831E+00 -7.3959E+00 -2.5011E+00  8.2010E-02  3.9995E-03  1.4753E+00  2.6338E+00  1.0523E+00  1.9513E+00  2.4193E+00  2.1813E+00 -7.9018E+00 -5.9516E+00 -5.6289E+00 -4.7993E+00  7.7482E-03  2.9673E+00  2.0636E+02  2.0299E+01
 -2.8361E+00 -5.3178E+00  1.8926E+00  8.1208E-01  9.0487E-01 -1.5636E+00 -3.8641E+00  7.5621E-02  4.4901E-03  2.9886E+00  2.3067E+00  1.5829E+00  1.2084E+00  2.4412E+00  2.2086E+00 -8.2428E+00 -6.4377E+00 -6.3787E+00 -5.6409E+00  1.8601E+01  1.8490E+00  2.1986E+02  3.5924E+00
 -3.6674E+00 -1.4144E+00 -4.0712E-01  4.8256E-01  1.1457E+00 -7.5523E-01  2.5022E+00  7.8912E-02  4.7584E-03  1.3665E+00  2.0391E+00  1.8073E+00  7.6740E-01  2.4346E+00  2.0758E+00 -8.8182E+00 -7.8282E+00 -7.0362E+00 -3.8662E+00  1.5946E-01  2.8052E+00  2.1355E+02  1.9522E+01
 -5.9167E-01 -5.6152E+00 -1.3133E+00 -1.3026E+00 -1.2223E+00 -3.0032E+00 -3.5055E+00  7.3459E-02  5.1958E-03  8.2353E-01  2.0136E+00  9.3370E-01  1.8155E+00  2.4541E+00  2.0587E+00 -8.7602E+00 -8.0097E+00 -7.8037E+00 -5.3347E+00  2.6322E+00  4.1173E+00  2.2212E+02  2.7439E+01
 -9.9534E-01 -2.1121E+00  2.7441E+00  1.1873E+00  2.8440E+00  1.8088E-02 -7.7694E+00  8.1237E-02  5.6931E-03  1.7930E+00  2.0867E+00  4.3592E-01  1.2902E+00  2.4243E+00  2.1625E+00 -8.6213E+00 -8.4221E+00 -7.1199E+00 -4.6683E+00  7.4041E-01  2.9394E+00  2.0979E+02  2.5215E+01
  2.8243E+00 -4.7116E+00  5.0374E-01  5.1035E-01  9.9412E-01  3.3398E-01 -6.7806E+00  8.4901E-02  1.9806E-03  1.3236E+00  8.8861E-01  1.0493E+00  2.1286E+00  2.4233E+00  1.6439E+00 -8.1136E+00 -6.0913E+00 -5.5215E+00 -5.2333E+00  1.2189E+00  2.5788E+00  2.0312E+02  1.7120E+01
 -4.4169E-01 -1.7458E-01 -4.9791E+00 -3.8680E+00 -3.3851E+00 -3.9419E+00 -4.1005E+00  7.9390E-02  4.1730E-03  1.3911E+00  2.2571E+00  5.3831E-01  1.9255E+00  2.4288E+00  1.8909E+00 -7.6231E+00 -5.7010E+00 -4.4900E+00 -3.8844E+00  1.3556E+00  2.7346E+00  2.1100E+02  2.1253E+01
 -1.6681E+00  1.3373E+00 -4.9512E+00  6.7692E-01  4.4729E-01 -1.7287E-02 -5.0877E+00  7.1794E-02  4.7385E-03  2.0946E+00  2.4731E+00  1.6322E+00  2.2099E+00  2.4563E+00  1.9491E+00 -7.8444E+00 -7.5902E+00 -6.3461E+00 -5.4388E+00  1.9448E+00 -2.8392E-02  2.2341E+02  2.0243E+00
  2.6276E+00 -5.9088E+00 -3.8485E+00 -3.5797E-01  2.4531E+00 -1.0046E+00 -3.6367E+00  9.0780E-02  2.2972E-03  1.4294E+00  1.7160E+00  2.0111E+00  2.3595E+00  2.4064E+00  2.1518E+00 -8.0175E+00 -7.5206E+00 -5.5466E+00 -5.3026E+00  7.9467E-01  2.5520E+00  1.9675E+02  1.0312E+01
 -3.8234E+00 -6.9251E+00 -3.7412E+00  3.1899E-01  2.7806E+00  9.7876E-01 -4.1698E+00  9.7040E-02  1.8687E-03  2.6869E+00  2.0083E+00  1.6812E+00  1.8341E+00  2.3918E+00  1.7764E+00 -8.9723E+00 -7.1152E+00 -4.8816E+00 -4.5257E+00  3.2404E+02  2.4565E+00  1.8959E+02  1.5970E+01
 -2.7832E+00 -3.9739E+00  2.8667E+00  1.0399E+00 -8.1503E-01 -4.8020E+00 -3.8359E+00  6.9990E-02  3.7844E-03  5.6203E-01  1.0553E+00  1.5892E+00  1.8640E+00  2.4578E+00  2.1340E+00 -8.7682E+00 -8.4990E+00 -5.9900E+00 -3.3222E+00  1.4523E+02  2.4606E+00  2.3225E+02  1.6036E+01
 -2.8384E+00 -7.9408E+00 -1.4509E+00  2.0813E+00  1.4328E+00 -1.9068E-01 -1.1455E+00  7.3604E-02  2.1655E-03  1.2635E+00  8.5323E-01  1.1822E+00  1.3427E+00  2.4440E+00  1.9821E+00 -8.9677E+00 -8.0810E+00 -6.8854E+00 -4.1002E+00  1.4671E-02  2.7744E+00  2.2306E+02  1.8263E+01
 -3.1030E+00  1.8845E+00 -1.3529E+00 -2.5219E+00 -2.6598E-01 -2.8029E+00 -1.2087E+00  8.5932E-02  4.3730E-03  1.1779E+00  1.3832E+00  2.2006E+00  1.9141E+00  2.4060E+00  1.9857E+00 -7.3884E+00 -6.8624E+00 -5.6387E+00 -3.7029E+00  6.1222E-01  3.6044E+00  2.0144E+02  3.8495E+01
 -3.1582E+00 -1.3318E+00  1.1551E+00 -7.7582E-01 -4.3586E-01 -4.5755E+00  2.7821E-01  7.7876E-02  5.1817E-03  2.9604E+00  1.2027E+00  2.3600E+00  1.4882E+00  2.4329E+00  2.2521E+00 -8.8638E+00 -7.0904E+00 -5.7412E+00 -4.2366E+00  1.0818E+01  7.2240E-01  2.1789E+02  2.1307E+00
  1.5775E+00  2.1490E+00  1.5004E+00 -2.5050E+00 -5.0814E+00 -2.4180E+00 -6.4157E+00  8.9326E-02  5.4076E-03  3.0829E+00  5.6998E-01  9.0075E-01  2.0478E+00  2.3842E+00  2.2127E+00 -8.0928E+00 -7.0339E+00 -6.6114E+00 -2.0710E+00  3.6516E-02  2.8551E+00  1.9913E+02  1.9179E+01
 -5.4143E-01 -6.3127E+00  2.9240E+00  1.1504E+00 -6.1759E+00 -1.9646E+00 -8.7710E+00  8.7947E-02  4.6757E-03  5.5895E-01  1.0802E+00  1.8716E+00  1.9696E+00  2.4038E+00  2.2650E+00 -7.0503E+00 -5.7985E+00 -5.7949E+00 -4.4899E+00  9.9008E-05  2.0191E+00  1.9881E+02  4.9159E+00
 -2.2968E-01 -7.4608E+00 -3.8182E+00  1.9992E+00  2.2294E+00  2.4667E+00 -4.3033E+00  8.4835E-02  1.3639E-03  7.3637E-01  2.5991E+00  2.4690E+00  1.3494E+00  2.4128E+00  1.5167E+00 -7.2798E+00 -6.2986E+00 -5.8797E+00 -5.5116E+00  1.6290E-02  2.7769E+00  2.0756E+02  1.8312E+01
