# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
 -3.6045E+00  2.2512E+00 -6.8924E+00 -2.8544E+00 -2.1233E+00 -5.4449E+00 -6.5819E+00  6.7902E-02  2.4761E-03  3.7925E+00  1.4584E+00  1.1487E+00  1.4115E+00  2.4480E+00  2.1536E+00 -8.9492E+00 -6.4705E+00 -6.4283E+00 -4.2527E+00  1.7287E-02  5.0017E+00  2.2819E+02  2.7728E+01
  2.2027E-01  7.5337E-02 -3.7382E+00 -4.3304E+00 -4.3458E+00 -5.3059E+00 -7.7502E+00  6.8270E-02  3.0376E-03  1.4738E+00  1.4155E+00  9.7459E-01  1.5252E+00  2.4644E+00  1.6740E+00 -7.1325E+00 -6.0730E+00 -5.0528E+00 -3.1294E+00  3.1918E+00 -1.4266E+00  2.3025E+02  2.0023E+00
 -2.2995E+00  2.1874E+00 -3.5349E+00 -3.3810E+00 -8.6667E-01 -4.7829E+00 -6.5919E+00  6.9176E-02  4.1830E-03  3.9086E+00  8.1807E-01  1.0945E+00  1.8688E+00  2.4680E+00  1.6882E+00 -6.3961E+00 -6.1192E+00 -3.3723E+00 -2.7905E+00  3.3248E-01 -7.4823E-01  2.3489E+02  2.0061E+00
  1.3545E+00  1.6667E+00 -6.7725E+00 -3.0501E+00 -2.5327E+00 -5.9815E+00 -6.3988E+00  5.9386E-02  2.5839E-03  3.6563E+00  2.0016E+00  8.2948E-01  2.2402E+00  2.4857E+00  2.0059E+00 -7.2822E+00 -6.3873E+00 -5.6183E+00 -3.6159E+00  1.2135E+02 -2.9444E-01  2.5076E+02  2.0138E+00
 -1.4016E+00  6.4330E-01 -5.6335E+00 -4.1939E+00 -2.4899E+00 -7.6485E+00 -6.3695E+00  7.8742E-02  2.9604E-03  2.3633E+00  2.5748E+00  2.1805E+00  2.1572E+00  2.4154E+00  2.0798E+00 -7.3272E+00 -6.7640E+00 -5.5314E+00 -3.1049E+00  2.1457E+00 -1.1624E+00  2.1130E+02  2.0031E+00
  2.3318E+00  9.6687E-01 -3.0799E+00 -4.4602E+00 -3.1659E+00 -8.7955E+00 -1.1854E+00  7.1656E-02  3.5487E-03  1.6415E+00  1.1860E+00  1.0769E+00  1.1756E+00  2.4509E+00  2.0909E+00 -7.3170E+00 -5.9919E+00 -5.7265E+00 -3.6407E+00  2.5331E+01 -3.5293E-01  2.2587E+02  2.0123E+00
  2.6854E+00  3.6004E-01 -3.9027E+00 -5.5208E+00 -3.3280E+00 -8.3814E+00 -4.4242E+00  5.8321E-02  3.0196E-03  3.1556E+00  1.6739E+00  1.8719E+00  2.1698E+00  2.5233E+00  1.3245E+00 -5.6404E+00 -4.0945E+00 -3.7437E+00 -2.0391E+00  7.9569E-01  9.0946E-01  2.6299E+02  2.1844E+00
 -1.1675E-01 -1.8145E-01 -4.2067E+00 -5.4637E+00 -2.6665E+00 -7.0595E+00 -6.5260E+00  7.5924E-02  2.3262E-03  1.8687E+00  2.1452E+00  2.6580E+00  7.1274E-01  2.4286E+00  2.0888E+00 -8.1252E+00 -6.0900E+00 -4.6898E+00 -3.4310E+00  3.6066E+00 -7.7266E-01  2.2286E+02  2.0056E+00
 -3.9495E+00  2.7446E+00 -5.5763E+00 -2.4951E+00 -6.9395E-01 -4.7387E+00 -1.3163E+00  6.6060E-02  3.6846E-03  2.2121E+00  1.9508E+00  4.8184E-01  8.4759E-01  2.4817E+00  1.3717E+00 -8.9663E+00 -5.3699E+00 -4.4874E+00 -2.6855E+00  3.1286E+01  2.8209E-01  2.3888E+02  2.0486E+00
 -8.6730E-01 -1.6926E+00 -7.4139E+00 -5.6145E+00 -1.3627E+00 -7.0244E+00 -1.9050E+00  9.2472E-02  5.5429E-03  7.0018E-01  1.9662E+00  8.8658E-01  7.8475E-01  2.4243E+00  1.8549E+00 -6.5663E+00 -5.0843E+00 -4.9422E+00 -4.1956E+00  3.2121E+01 -5.0023E-01  1.9955E+02  2.0090E+00
 -2.5362E+00  1.8695E+00 -1.7664E+00 -2.8241E+00 -2.4193E+00 -4.4790E+00 -8.2343E-01  6.8712E-02  2.6914E-03  3.0984E+00  5.2649E-01  1.9596E+00  1.9028E+00  2.4571E+00  1.6583E+00 -7.5110E+00 -4.6909E+00 -4.0673E+00 -2.9328E+00  8.8592E+03  2.5602E+00  2.3006E+02  1.4158E+01
  1.1618E+00  2.1700E+00 -3.4634E+00 -2.2614E+00 -2.8095E-01 -4.8352E+00 -4.8988E+00  7.3800E-02  3.7451E-03  2.3751E+00  6.1987E-01  1.1686E+00  1.6498E+00  2.4392E+00  1.8840E+00 -7.6881E+00 -6.9502E+00 -5.8882E+00 -3.0046E+00  2.6374E-01  3.9881E-01  2.2354E+02  2.0589E+00
 -2.2031E+00  1.6035E+00 -5.3985E+00 -3.0111E+00 -2.3418E+00 -5.9334E+00 -4.9378E+00  6.1325E-02  4.8287E-03  3.6608E+00  8.0908E-01  1.4566E+00  1.3150E+00  2.4985E+00  1.8348E+00 -8.7406E+00 -8.0440E+00 -5.2445E+00 -3.1157E+00  4.6830E+01  3.1523E-01  2.4727E+02  2.0521E+00
  2.9497E+00  1.2706E+00 -7.9666E+00 -3.7466E+00 -1.6957E+00 -5.2168E+00 -5.0154E+00  6.6319E-02  3.1976E-03  2.9429E+00  8.5722E-01  1.9317E+00  1.7978E+00  2.4794E+00  1.1767E+00 -8.1530E+00 -6.7796E+00 -3.7919E+00 -2.7049E+00  2.8290E+00 -9.7279E-01  2.3939E+02  2.0040E+00
 -2.2416E+00 -1.5006E+00 -2.1002E+00 -4.7973E+00 -3.3918E+00 -6.3621E+00 -7.7014E+00  7.6271E-02  2.3977E-03  1.9485E+00  2.1678E+00  5.7647E-01  9.3757E-01  2.4569E+00  1.4947E+00 -7.5475E+00 -5.8466E+00 -4.7917E+00 -3.9745E+00  5.6716E+01 -1.9975E-01  2.2274E+02  2.0169E+00
  1.4823E+00  4.9868E-01 -4.1393E+00 -5.6658E+00 -4.0321E+00 -5.9618E+00 -6.6339E+00  6.6678E-02  5.6908E-03  2.8056E+00  2.9913E+00  1.5740E+00  2.2553E+00  2.5008E+00  1.6144E+00 -5.1962E+00 -4.5430E+00 -4.1296E+00 -2.7435E+00  5.2895E-02  2.0738E+00  2.4049E+02  5.3168E+00
 -2.7156E+00 -3.1193E+00 -2.7617E+00 -4.8167E+00 -2.0559E+00 -5.6999E+00 -4.7130E+00  8.2213E-02  3.2390E-03  2.2143E+00  1.6137E+00  8.9044E-01  2.1983E+00  2.4564E+00  1.5334E+00 -7.8287E+00 -6.1420E+00 -5.8941E+00 -5.1241E+00  1.2363E+00 -1.5040E+00  2.1408E+02  2.0022E+00
 -8.0063E-01 -8.3469E+00 -5.7446E+00 -3.8351E+00 -4.0453E+00  2.7329E-01  2.9558E+00  9.0037E-02  2.6494E-03  2.4423E+00  1.5119E+00  1.1974E+00  2.4827E+00  2.3663E+00  3.0928E+00 -6.0264E+00 -3.6458E+00 -3.3367E+00 -1.5286E+00  4.9996E+00  2.4785E+00  2.0502E+02  1.5350E+01
  1.8491E+00  1.9368E+00 -2.0024E+00 -3.6973E+00 -8.6581E-01 -3.8033E+00 -1.8733E+00  6.9200E-02  4.5306E-03  2.9053E+00  2.5107E+00  2.7241E+00  1.4871E+00  2.4717E+00  1.7066E+00 -6.6476E+00 -6.4130E+00 -4.8445E+00 -3.2148E+00  8.0322E-01  5.5634E+00  2.3686E+02  2.7789E+01
  9.1621E-01  1.4343E+00 -5.1683E+00 -4.1377E+00 -2.7860E+00 -5.1502E+00 -3.1365E+00  6.8990E-02  5.8369E-03  2.5413E+00  3.0192E+00  2.1420E+00  9.7044E-01  2.4797E+00  1.6051E+00 -7.6775E+00 -5.9139E+00 -3.4524E+00 -3.0021E+00  1.3184E+01  5.7070E-02  2.2849E+02  2.0292E+00
  8.8649E-01  2.8518E+00 -4.2074E+00 -1.7406E+00 -4.6596E-01 -3.3164E+00 -6.6195E+00  7.1073E-02  4.3185E-03  3.8178E+00  1.2481E+00  1.8329E+00  1.9967E+00  2.4553E+00  1.9459E+00 -8.6715E+00 -5.6602E+00 -3.9350E+00 -3.3805E+00  1.1214E+01 -1.1565E+00  2.2702E+02  2.0031E+00
 -2.8776E+00 -2.4400E+00 -1.3771E+00 -3.6290E+00 -4.1825E+00 -6.8312E+00 -5.8301E+00  7.5593E-02  1.0679E-03  1.9474E+00  1.5813E+00  1.8178E+00  1.8110E+00  2.4507E+00  2.0434E+00 -7.8119E+00 -6.6654E+00 -5.3738E+00 -4.9658E+00  9.8928E+00 -4.9786E-01  2.2194E+02  2.0092E+00
  1.8286E+00  1.2492E+00 -7.8458E+00 -3.3837E+00 -2.4953E+00 -6.0434E+00 -4.5014E+00  6.9539E-02  5.9861E-03  2.9978E+00  2.6530E+00  1.4479E+00  1.4502E+00  2.4685E+00  1.9008E+00 -7.8839E+00 -6.1114E+00 -4.2940E+00 -3.3670E+00  7.0850E-03  2.7261E+00  2.2760E+02  1.6758E+01
 -2.6024E+00  1.9824E+00 -4.2625E+00 -2.5243E+00 -3.3629E-01 -7.5701E+00  1.3095E+00  7.3126E-02  5.5643E-03  1.2609E+00  2.1211E+00  7.0430E-01  1.8596E+00  2.4610E+00  2.0034E+00 -6.5001E+00 -6.2122E+00 -4.7060E+00 -2.8221E+00  4.3668E+00 -8.4062E-01  2.2787E+02  2.0049E+00
 -3.3124E+00 -2.1507E+00 -3.9542E+00 -4.9178E+00 -1.6913E+00 -5.1364E+00 -4.8258E-01  9.1603E-02  5.5168E-03  2.6410E+00  1.0092E+00  2.7465E+00  1.2474E+00  2.4124E+00  1.9859E+00 -7.8180E+00 -6.3888E+00 -4.6976E+00 -3.0365E+00  7.6882E+01  2.3845E+00  2.0186E+02  6.5608E+00
 -1.1978E+00  1.9172E+00 -2.5446E+00 -3.0406E+00 -2.5458E+00 -4.5438E+00 -7.1373E-02  7.0896E-02  5.1058E-03  1.9688E+00  1.6006E+00  1.9886E+00  1.4121E+00  2.4616E+00  1.9119E+00 -8.0878E+00 -5.3397E+00 -4.8006E+00 -3.1558E+00  1.5053E+02  3.9069E+00  2.2678E+02  2.6619E+01
 -2.1968E+00 -4.8482E+00 -4.1713E+00 -3.1591E+00 -2.0224E+00 -3.9899E+00 -4.2902E+00  7.7404E-02  2.7564E-03  2.9960E+00  1.2281E+00  2.2316E+00  1.7859E+00  2.4535E+00  1.6527E+00 -7.4061E+00 -6.9799E+00 -6.1303E+00 -5.1570E+00  8.0344E-01  1.0701E+00  2.2079E+02  2.2652E+00
 -2.2652E+00  2.7217E+00 -7.6368E+00 -2.6111E+00 -8.0192E-01 -5.5381E+00 -3.9272E+00  6.9158E-02  5.1675E-03  2.5991E+00  3.8748E+00  2.2585E+00  1.4719E+00  2.4752E+00  1.6229E+00 -8.3620E+00 -6.7097E+00 -4.5539E+00 -2.9885E+00  7.0092E+00  2.5452E+00  2.3068E+02  1.7835E+01
 -1.7740E+00 -1.1647E+00 -1.0164E+00 -3.6626E+00 -3.7335E+00 -4.5125E+00  2.8396E+00  8.5747E-02  5.5698E-03  3.8915E+00  2.0355E+00  3.2985E+00  1.1167E+00  2.4264E+00  2.3535E+00 -8.6074E+00 -7.3413E+00 -5.8436E+00 -3.9473E+00  3.2723E+01 -7.4805E-01  2.0480E+02  2.0058E+00
 -2.6053E+00  2.3584E+00 -7.4555E+00 -2.9625E+00 -2.3603E+00 -3.6277E+00 -5.9892E+00  7.1094E-02  4.3715E-03  1.8875E+00  1.4596E+00  1.4143E+00  1.5914E+00  2.4615E+00  1.8224E+00 -5.7995E+00 -5.1258E+00 -3.4767E+00 -3.2742E+00  4.1576E-03  6.6783E+00  2.2273E+02  2.7807E+01
  2.7624E+00 -1.8162E+00 -7.6088E+00 -5.0559E+00 -1.7594E+00 -6.1303E+00 -6.0709E+00  8.2120E-02  4.4312E-03  2.4383E+00  2.5502E+00  1.3320E+00  2.0615E+00  2.4496E+00  1.6543E+00 -7.7943E+00 -5.8782E+00 -5.6119E+00 -4.4259E+00  2.5006E+00 -1.7069E+00  2.1495E+02  2.0019E+00
 -2.4546E+00  1.6105E-01 -4.7789E+00 -4.4217E+00 -3.8020E+00 -5.8819E+00 -1.6782E+00  5.8216E-02  1.1953E-03  1.1779E+00  2.4147E+00  2.4558E+00  2.0323E+00  2.4723E+00  1.9360E+00 -7.4221E+00 -6.2171E+00 -5.3897E+00 -3.2062E+00  9.8868E+02  2.2972E+00  2.5313E+02  9.4285E+00
  2.7316E+00  1.2301E+00 -6.1839E+00 -4.0922E+00 -2.7659E+00 -5.3469E+00 -1.1577E+00  7.0139E-02  5.6542E-03  3.7034E+00  3.6468E+00  2.7335E+00  1.5415E+00  2.4750E+00  1.8033E+00 -7.8270E+00 -6.5031E+00 -4.7827E+00 -3.1116E+00  2.1179E+00  1.2202E+00  2.2966E+02  2.3725E+00
  6.4355E-01  4.8339E-01 -8.0013E+00 -3.9790E+00 -2.8745E+00 -6.0563E+00 -6.4272E+00  6.9051E-02  5.0385E-03  3.7346E+00  1.1586E+00  7.6310E-01  1.0055E+00  2.4685E+00  1.9161E+00 -6.6879E+00 -5.0561E+00 -4.1571E+00 -3.4651E+00  1.1053E+01  6.7476E-01  2.3124E+02  2.1082E+00
 -6.9386E-01  1.8134E+00 -5.6261E+00 -3.0261E+00 -1.8763E+00 -3.5208E+00 -3.3433E+00  6.5046E-02  2.1486E-03  2.6786E+00  1.1071E+00  9.5358E-01  1.6521E+00  2.4597E+00  1.8334E+00 -8.0898E+00 -6.2392E+00 -4.6479E+00 -3.2731E+00  6.8604E+00 -5.1040E-01  2.3862E+02  2.0089E+00
 -2.7487E+00  3.3169E-01 -7.1500E+00 -4.3625E+00 -2.8381E+00 -6.4575E+00 -2.5723E+00  6.8558E-02  2.4774E-03  2.4453E+00  9.1422E-01  6.7896E-01  8.5191E-01  2.4555E+00  1.9157E+00 -8.1582E+00 -7.1785E+00 -3.7729E+00 -3.2325E+00  7.5494E+00 -8.1925E-01  2.3249E+02  2.0051E+00
  1.0929E+00  2.1348E+00 -1.0909E+00 -2.2087E+00 -8.4176E-01 -4.5618E+00 -3.9984E+00  7.2055E-02  3.6642E-03  1.6631E+00  1.6866E+00  8.3765E-01  1.0983E+00  2.4424E+00  2.1688E+00 -6.6375E+00 -6.0493E+00 -5.4877E+00 -4.4250E+00  1.7212E+01  2.6441E-01  2.2469E+02  2.0438E+00
  1.5461E+00  2.6004E+00 -2.7955E+00 -3.5675E+00 -2.2384E+00 -5.9259E+00  1.9056E+00  6.7207E-02  5.2980E-03  2.8727E+00  3.0323E+00  2.6305E+00  1.6461E+00  2.5049E+00  1.5096E+00 -6.3057E+00 -4.9364E+00 -3.6828E+00 -2.4393E+00  1.6062E+00  6.5921E-03  2.3121E+02  2.0274E+00
  1.1473E+00 -5.2749E+00 -4.6715E+00 -3.5853E+00 -3.5807E+00 -1.3693E-01 -1.7892E+00  8.7152E-02  4.1536E-03  2.7721E+00  1.7264E+00  2.4017E+00  2.5453E+00  2.3534E+00  3.4586E+00 -8.4610E+00 -6.8144E+00 -6.5727E+00 -3.3764E+00  2.8216E+00  2.3617E+00  2.1053E+02  6.3377E+00
  1.0600E+00  2.8955E+00 -7.8888E+00 -3.2577E+00 -9.9403E-01 -3.9728E+00 -1.5563E+00  6.7700E-02  2.7062E-03  8.1958E-01  2.4336E+00  2.0228E+00  5.9241E-01  2.4701E+00  1.5836E+00 -8.7589E+00 -7.3221E+00 -4.2552E+00 -2.9553E+00  9.6572E-01  2.5987E+00  2.3252E+02  1.7153E+01
  1.5821E+00  1.4674E+00 -3.2136E+00 -3.3220E+00 -1.9042E+00 -4.9695E+00 -3.7963E+00  7.0927E-02  5.7838E-03  1.0224E+00  6.3069E-01  2.2255E+00  1.3704E+00  2.4670E+00  1.4935E+00 -7.8050E+00 -5.7152E+00 -4.8202E+00 -2.6872E+00  9.2255E+01 -9.3955E-01  2.2831E+02  2.0041E+00
 -8.2684E-01  1.5222E+00 -5.2943E+00 -4.6524E+00 -2.8696E-01 -6.1441E+00 -8.3407E+00  7.5740E-02  2.5370E-03  1.6173E+00  2.6504E+00  1.5944E+00  1.4599E+00  2.4353E+00  2.1319E+00 -8.3528E+00 -7.9741E+00 -6.9478E+00 -4.3039E+00  8.2749E+00 -5.4084E-01  2.2368E+02  2.0085E+00
 -3.5070E+00 -5.2921E-02 -6.1867E+00 -5.1771E+00 -3.9435E+00 -6.7617E+00 -2.0048E+00  7.3706E-02  5.3301E-03  2.9901E+00  3.5103E+00  3.3725E+00  9.8879E-01  2.4578E+00  1.7452E+00 -7.3236E+00 -6.8490E+00 -3.1910E+00 -2.4651E+00  1.0412E+04  9.3310E-01  2.2682E+02  2.2142E+00
 -3.7909E+00 -1.2636E+00 -6.2884E+00 -5.8935E+00 -4.6100E+00 -6.4309E+00 -5.6025E+00  8.2419E-02  4.1455E-03  2.8100E+00  3.1912E+00  1.9945E+00  1.0435E+00  2.4145E+00  2.3480E+00 -7.6991E+00 -7.2433E+00 -6.2481E+00 -5.5220E+00  8.6397E+00  1.1075E+00  2.1047E+02  2.2886E+00
  7.9736E-01  1.1663E+00 -2.3112E+00 -5.3998E+00 -2.1250E+00 -4.8873E+00 -7.9979E+00  6.9494E-02  2.0752E-03  1.2319E+00  2.3700E+00  2.5059E+00  1.9076E+00  2.4616E+00  1.8022E+00 -7.1813E+00 -6.6664E+00 -6.3840E+00 -3.2056E+00  8.4112E+00 -4.4648E-01  2.3355E+02  2.0101E+00
 -1.5541E+00  1.8549E+00 -6.0956E+00 -4.0844E+00 -2.2010E+00 -4.3133E+00 -4.0915E+00  7.5187E-02  4.5603E-03  3.1781E+00  2.1694E+00  1.2378E+00  1.6761E+00  2.4532E+00  1.6631E+00 -7.5477E+00 -6.3382E+00 -5.9268E+00 -2.5499E+00  1.5338E+00 -3.1772E-01  2.1611E+02  2.0138E+00
  1.3731E+00 -1.8035E+00 -1.2506E+00 -3.4525E+00 -1.8985E+00 -4.5825E+00 -7.8465E+00  9.0142E-02  4.2817E-03  1.4438E+00  2.6013E+00  1.4421E+00  2.1475E+00  2.4048E+00  2.2548E+00 -7.1531E+00 -6.2458E+00 -5.9504E+00 -5.8740E+00  3.8536E+01 -1.2700E+00  1.9899E+02  2.0027E+00
 -1.8566E+00  2.5171E-01 -7.0586E+00 -4.2441E+00 -3.6182E+00 -7.3032E+00 -6.0967E+00  6.8719E-02  1.6614E-03  1.9596E+00  1.7351E+00  4.9165E-01  5.9678E-01  2.4329E+00  2.1424E+00 -6.6965E+00 -4.7720E+00 -4.7571E+00 -3.6674E+00  2.2835E-01  2.6122E+00  2.2630E+02  1.4759E+01
 -5.5361E-01  2.0749E-01 -5.1456E+00 -5.3298E+00 -4.0942E+00 -6.7790E+00 -3.3789E+00  6.2654E-02  5.4526E-03  1.4052E+00  2.6313E+00  2.2942E+00  9.2629E-01  2.5195E+00  9.0861E-01 -7.8538E+00 -6.7243E+00 -5.0445E+00 -2.0229E+00  2.6111E+00 -8.7972E-01  2.4397E+02  2.0046E+00
  2.5657E+00  1.7669E+00 -8.0731E+00 -3.1313E+00 -4.5007E-01 -4.0809E+00 -5.1599E+00  7.2421E-02  4.7578E-03  1.0372E+00  2.2271E+00  2.5962E+00  9.2268E-01  2.4536E+00  2.0440E+00 -7.9916E+00 -6.9961E+00 -6.2611E+00 -3.7634E+00  5.1600E+00 -4.7993E-01  2.2901E+02  2.0090E+00
  1.6900E-01  1.1725E+00 -4.3507E+00 -4.7039E+00 -8.0323E-01 -4.6955E+00 -7.0999E+00  8.1676E-02  5.5184E-03  1.8495E+00  3.0367E+00  2.1925E+00  1.2669E+00  2.4395E+00  2.1825E+00 -7.9564E+00 -7.6374E+00 -7.2520E+00 -5.4873E+00  2.4051E+02  5.3612E-01  2.1749E+02  2.0859E+00
  1.1806E+00 -2.2933E-01 -7.6477E+00 -5.6701E+00 -3.8797E+00 -8.2946E+00 -7.9878E+00  7.0333E-02  2.8015E-03  2.5239E+00  1.5311E+00  1.4045E+00  1.5158E+00  2.4630E+00  1.7569E+00 -7.9627E+00 -5.5947E+00 -3.5814E+00 -2.9868E+00  1.8698E+03  7.7098E-01  2.3024E+02  2.1472E+00
 -1.8978E+00  1.1983E+00 -5.9494E+00 -4.0381E+00 -1.7770E+00 -7.7664E+00  1.0183E-01  7.2135E-02  3.3139E-03  1.7584E+00  2.8877E+00  2.0199E+00  5.1814E-01  2.4658E+00  2.2068E+00 -7.6898E+00 -7.5099E+00 -6.2553E+00 -5.2464E+00  3.1196E+01 -8.7431E-01  2.2718E+02  2.0047E+00
 -9.8623E-01  2.1704E+00 -5.2534E+00 -3.3089E+00 -1.2363E+00 -4.6470E+00 -4.6530E+00  6.6643E-02  2.9694E-03  2.1990E+00  1.7074E+00  1.3963E+00  1.4361E+00  2.4752E+00  1.4243E+00 -7.6009E+00 -7.1298E+00 -4.3556E+00 -2.8646E+00  9.1138E+01  1.9621E+00  2.3604E+02  3.9272E+00
  1.6022E+00  2.7077E+00 -7.5835E+00 -2.2576E+00 -1.5609E-01 -5.7424E+00 -5.1041E+00  6.7018E-02  4.9421E-03  1.3427E+00  2.0345E+00  1.0912E+00  1.1080E+00  2.4744E+00  1.9618E+00 -5.8103E+00 -5.6618E+00 -4.7534E+00 -3.4660E+00  5.9264E+01 -6.4014E-01  2.3733E+02  2.0070E+00
 -2.5953E-01  2.8449E+00 -5.0576E+00 -1.7229E+00 -1.1256E+00 -5.6127E+00  2.1418E-01  6.3245E-02  5.4128E-03  1.8913E+00  3.3120E+00  3.4261E+00  1.2512E+00  2.4853E+00  1.9663E+00 -7.6894E+00 -6.8948E+00 -5.7103E+00 -3.4171E+00  6.3671E+01 -9.9245E-02  2.4163E+02  2.0209E+00
 -1.5414E+00  1.6465E+00 -7.8009E-01 -2.1088E+00 -1.6816E+00 -3.6235E+00 -8.7318E+00  5.5558E-02  1.3159E-03  1.8425E+00  6.3147E-01  2.4906E+00  4.6229E-01  2.4724E+00  1.9455E+00 -6.8727E+00 -5.7156E+00 -4.7858E+00 -3.5846E+00  2.4778E+00  4.4286E-01  2.6350E+02  2.0643E+00
 -8.3849E-01 -3.7547E-01 -4.5052E+00 -4.9599E+00 -4.2795E+00 -7.5639E+00 -2.9247E+00  6.9676E-02  5.7683E-03  2.1902E+00  2.6157E+00  1.9752E+00  1.4078E+00  2.4758E+00  1.8067E+00 -6.4339E+00 -5.4965E+00 -3.4806E+00 -3.3228E+00  1.5757E-01  4.2981E-01  2.2905E+02  2.0745E+00
  1.1763E+00  2.2379E+00 -4.8586E+00 -2.5372E+00 -9.6051E-02 -4.5748E+00 -4.8502E+00  6.9332E-02  3.8957E-03  3.7849E+00  2.1422E+00  1.9265E+00  1.9675E+00  2.4649E+00  1.7690E+00 -7.5342E+00 -7.1194E+00 -4.6620E+00 -3.1115E+00  1.1942E+00  5.2791E-01  2.3716E+02  2.0780E+00
  1.0865E+00 -1.9746E+00 -6.8393E+00 -3.7102E+00 -6.2433E+00 -7.8187E+00 -2.4182E+00  6.7904E-02  2.5776E-03  4.8671E-01  2.0698E+00  7.7858E-01  1.1296E+00  2.4893E+00  1.8411E+00 -8.3859E+00 -8.3001E+00 -7.5456E+00 -5.5174E+00  1.3823E+02  4.2231E-01  2.3345E+02  2.0664E+00
 -5.5413E-02  1.4104E+00 -3.7191E+00 -5.0331E+00 -2.1568E+00 -4.7424E+00 -5.4847E+00  7.2477E-02  5.0819E-03  1.3280E+00  2.4590E+00  2.4394E+00  1.3425E+00  2.4752E+00  1.7764E+00 -6.7674E+00 -5.2302E+00 -5.1581E+00 -3.6244E+00  5.0128E-01  2.6449E+00  2.2559E+02  9.2995E+00
 -1.5861E-01  2.8405E+00 -4.9385E+00 -2.0890E+00 -5.9291E-01 -4.2806E+00  1.1825E+00  6.7233E-02  3.1564E-03  2.9405E+00  6.4752E-01  3.4639E+00  2.2770E+00  2.4596E+00  2.1860E+00 -7.7613E+00 -7.0928E+00 -6.3726E+00 -2.9322E+00  3.3313E+01 -7.9707E-01  2.3825E+02  2.0053E+00
 -1.8190E+00  2.6008E+00 -1.8506E+00 -2.6621E+00 -1.3446E+00 -5.2433E+00 -3.3933E+00  6.9249E-02  2.9737E-03  2.2363E+00  1.0094E+00  7.9536E-01  7.4044E-01  2.4594E+00  1.6709E+00 -7.5254E+00 -5.6374E+00 -4.5892E+00 -2.9351E+00  1.6158E+01  1.4022E+00  2.2874E+02  2.5618E+00
 -4.3100E-01 -6.6704E+00 -4.2974E+00 -2.8274E+00 -1.3333E+00 -5.6723E+00 -3.0997E+00  7.8305E-02  2.6869E-03  2.6534E+00  2.4032E+00  2.2952E+00  1.8485E+00  2.4409E+00  2.2196E+00 -7.7880E+00 -7.3809E+00 -6.8956E+00 -6.3726E+00  2.5679E+00 -1.0214E+00  2.1721E+02  2.0038E+00
  1.7028E+00  2.0472E+00 -4.3700E+00 -3.0338E+00 -1.7661E+00 -4.2829E+00 -2.2063E+00  6.4971E-02  4.6173E-03  2.8463E+00  1.3630E+00  1.5713E+00  6.2561E-01  2.4908E+00  1.5039E+00 -6.3280E+00 -5.6338E+00 -3.3872E+00 -2.9328E+00  1.5830E+01  2.5079E+00  2.3897E+02  1.6970E+01
 -3.3741E+00  9.2556E-01 -4.3110E+00 -5.2612E+00 -2.5662E+00 -6.4956E+00 -3.7220E+00  7.0926E-02  4.1395E-03  3.3696E+00  1.6114E+00  2.4137E+00  1.6855E+00  2.4760E+00  1.4187E+00 -7.3105E+00 -6.7421E+00 -5.3147E+00 -1.8748E+00  9.5405E+00 -7.8069E-01  2.2863E+02  2.0053E+00
  1.9064E+00  2.9407E+00 -7.5778E+00 -1.3707E+00 -7.7818E-01 -4.6138E+00  2.3985E-02  6.5668E-02  5.6796E-03  8.0361E-01  1.8404E+00  2.0333E+00  1.3649E+00  2.4783E+00  2.1300E+00 -7.5191E+00 -5.8985E+00 -4.2322E+00 -4.1089E+00  4.5471E+01 -6.7066E-01  2.3729E+02  2.0066E+00
  2.4764E+00  2.5060E+00 -8.2015E+00 -3.4292E+00 -2.2651E+00 -5.3308E+00 -4.5318E+00  6.7788E-02  2.5870E-03  1.4938E+00  1.4059E+00  2.1987E+00  2.1836E+00  2.4630E+00  1.8023E+00 -4.8769E+00 -4.7658E+00 -4.4501E+00 -2.5472E+00  2.4565E+00  1.9630E-01  2.2808E+02  2.0373E+00
 -8.4661E-01 -1.5021E+00 -1.7940E+00 -3.7945E+00 -7.9619E+00 -7.4157E+00  1.2346E+00  7.0485E-02  5.0050E-03  2.6609E+00  2.6373E+00  1.7261E+00  2.4746E+00  2.4717E+00  2.3938E+00 -8.4915E+00 -8.3818E+00 -7.3400E+00 -3.1434E+00  7.7970E+00 -1.9302E+00  2.3216E+02  2.0017E+00
 -5.2390E-01  1.9259E+00 -4.4031E+00 -4.0663E+00 -1.1084E+00 -4.3244E+00 -4.1007E+00  7.5915E-02  2.3916E-03  2.7978E+00  6.8628E-01  5.1088E-01  6.3375E-01  2.4288E+00  2.0083E+00 -7.5204E+00 -5.7563E+00 -4.5151E+00 -3.6905E+00  9.7944E-03  5.6143E+00  2.1804E+02  2.7755E+01
 -3.9906E+00 -1.7213E+00 -7.5235E+00 -3.0933E+00 -2.6301E+00 -6.3342E+00 -5.6155E+00  7.4474E-02  2.6572E-03  3.1195E+00  2.2006E+00  1.0915E+00  8.9368E-01  2.4410E+00  2.0889E+00 -8.6466E+00 -7.3052E+00 -5.6223E+00 -5.3299E+00  3.6929E+02 -2.7682E-01  2.2191E+02  2.0143E+00
